id,latitude,longitude,elevation,name,element,first_year,last_year
ASN00066109,-33.8,151.1,-999.9,HUNTERS HILL (THE BUNGALOW),PRCP,1904,1943
ASN00066109,-33.8,151.1,-999.9,HUNTERS HILL (THE BUNGALOW),DAPR,1905,1938
ASN00066109,-33.8,151.1,-999.9,HUNTERS HILL (THE BUNGALOW),DWPR,1905,1938
ASN00066109,-33.8,151.1,-999.9,HUNTERS HILL (THE BUNGALOW),MDPR,1905,1938
ASN00066110,-34.0833,150.95,-999.9,ECKERSLEY,PRCP,1891,1914
ASN00066111,-33.85,151.1167,-999.9,CRAYDON,PRCP,1879,1921
ASN00066111,-33.85,151.1167,-999.9,CRAYDON,DAPR,1880,1921
ASN00066111,-33.85,151.1167,-999.9,CRAYDON,DWPR,1880,1921
ASN00066111,-33.85,151.1167,-999.9,CRAYDON,MDPR,1880,1921
ASN00066112,-33.8833,151.2833,-999.9,BONDI,PRCP,1887,1924
ASN00066112,-33.8833,151.2833,-999.9,BONDI,DAPR,1887,1887
ASN00066112,-33.8833,151.2833,-999.9,BONDI,DWPR,1887,1887
ASN00066112,-33.8833,151.2833,-999.9,BONDI,MDPR,1887,1887
ASN00066113,-33.9,151.1,-999.9,BURWOOD 1,PRCP,1884,1922
ASN00066113,-33.9,151.1,-999.9,BURWOOD 1,DAPR,1886,1891
ASN00066113,-33.9,151.1,-999.9,BURWOOD 1,DWPR,1886,1891
ASN00066113,-33.9,151.1,-999.9,BURWOOD 1,MDPR,1886,1891
ASN00066114,-33.7179,151.147,155,NORTH TURRAMURRA (DRYDEN RD),PRCP,2005,2009
ASN00066114,-33.7179,151.147,155,NORTH TURRAMURRA (DRYDEN RD),DAPR,2009,2009
ASN00066114,-33.7179,151.147,155,NORTH TURRAMURRA (DRYDEN RD),DWPR,2009,2009
ASN00066114,-33.7179,151.147,155,NORTH TURRAMURRA (DRYDEN RD),MDPR,2009,2009
ASN00066115,-33.7833,151.1167,-999.9,MARSFIELD,PRCP,1964,1965
ASN00066116,-34.0833,151.15,45,BUNDEENA COMPOSITE,PRCP,1964,1978
ASN00066116,-34.0833,151.15,45,BUNDEENA COMPOSITE,DAPR,1964,1977
ASN00066116,-34.0833,151.15,45,BUNDEENA COMPOSITE,DWPR,1964,1977
ASN00066116,-34.0833,151.15,45,BUNDEENA COMPOSITE,MDPR,1964,1977
ASN00066117,-33.7167,151.1667,182.9,TURRAMURRA NORTH,PRCP,1964,1967
ASN00066118,-33.75,151.2333,150,FRENCHS FOREST FITSPATRICK AVE,PRCP,1964,1982
ASN00066118,-33.75,151.2333,150,FRENCHS FOREST FITSPATRICK AVE,DAPR,1965,1981
ASN00066118,-33.75,151.2333,150,FRENCHS FOREST FITSPATRICK AVE,DWPR,1965,1981
ASN00066118,-33.75,151.2333,150,FRENCHS FOREST FITSPATRICK AVE,MDPR,1965,1981
ASN00066119,-33.6403,151.1412,215,MOUNT KURING-GAI (LEDORA FARM),PRCP,1964,2020
ASN00066119,-33.6403,151.1412,215,MOUNT KURING-GAI (LEDORA FARM),DAPR,1971,2006
ASN00066119,-33.6403,151.1412,215,MOUNT KURING-GAI (LEDORA FARM),DWPR,1971,2006
ASN00066119,-33.6403,151.1412,215,MOUNT KURING-GAI (LEDORA FARM),MDPR,1971,2006
ASN00066120,-33.7617,151.1462,82,GORDON GOLF CLUB,PRCP,1906,2021
ASN00066120,-33.7617,151.1462,82,GORDON GOLF CLUB,DAPR,1950,2006
ASN00066120,-33.7617,151.1462,82,GORDON GOLF CLUB,DWPR,1950,2006
ASN00066120,-33.7617,151.1462,82,GORDON GOLF CLUB,MDPR,1950,2006
ASN00066121,-33.8833,151,51.8,CHESTER HILL,PRCP,1964,1976
ASN00066121,-33.8833,151,51.8,CHESTER HILL,DAPR,1971,1974
ASN00066121,-33.8833,151,51.8,CHESTER HILL,DWPR,1971,1974
ASN00066121,-33.8833,151,51.8,CHESTER HILL,MDPR,1971,1974
ASN00066122,-33.95,151.25,-999.9,MAROUBRA RSL BOWLING CLUB,PRCP,1964,1974
ASN00066122,-33.95,151.25,-999.9,MAROUBRA RSL BOWLING CLUB,DAPR,1967,1974
ASN00066122,-33.95,151.25,-999.9,MAROUBRA RSL BOWLING CLUB,DWPR,1967,1974
ASN00066122,-33.95,151.25,-999.9,MAROUBRA RSL BOWLING CLUB,MDPR,1967,1974
ASN00066123,-33.6833,151.2667,195.1,INGLESIDE,PRCP,1964,1977
ASN00066123,-33.6833,151.2667,195.1,INGLESIDE,DAPR,1971,1977
ASN00066123,-33.6833,151.2667,195.1,INGLESIDE,DWPR,1971,1977
ASN00066123,-33.6833,151.2667,195.1,INGLESIDE,MDPR,1971,1977
ASN00066124,-33.7917,151.0181,55,PARRAMATTA NORTH (MASONS DRIVE,TMAX,1967,2021
ASN00066124,-33.7917,151.0181,55,PARRAMATTA NORTH (MASONS DRIVE,TMIN,1967,2021
ASN00066124,-33.7917,151.0181,55,PARRAMATTA NORTH (MASONS DRIVE,PRCP,1965,2021
ASN00066124,-33.7917,151.0181,55,PARRAMATTA NORTH (MASONS DRIVE,DAPR,1970,2019
ASN00066124,-33.7917,151.0181,55,PARRAMATTA NORTH (MASONS DRIVE,DATN,1991,2003
ASN00066124,-33.7917,151.0181,55,PARRAMATTA NORTH (MASONS DRIVE,DATX,1991,2003
ASN00066124,-33.7917,151.0181,55,PARRAMATTA NORTH (MASONS DRIVE,DWPR,1970,2004
ASN00066124,-33.7917,151.0181,55,PARRAMATTA NORTH (MASONS DRIVE,MDPR,1970,2019
ASN00066124,-33.7917,151.0181,55,PARRAMATTA NORTH (MASONS DRIVE,MDTN,1991,2003
ASN00066124,-33.7917,151.0181,55,PARRAMATTA NORTH (MASONS DRIVE,MDTX,1991,2003
ASN00066126,-33.7407,151.3077,2,COLLAROY (LONG REEF GOLF CLUB),PRCP,1965,2021
ASN00066126,-33.7407,151.3077,2,COLLAROY (LONG REEF GOLF CLUB),DAPR,1972,2021
ASN00066126,-33.7407,151.3077,2,COLLAROY (LONG REEF GOLF CLUB),DWPR,1972,2021
ASN00066126,-33.7407,151.3077,2,COLLAROY (LONG REEF GOLF CLUB),MDPR,1972,2021
ASN00066127,-33.75,151.25,179.8,BEACON HILL RAAF,PRCP,1968,1973
ASN00066127,-33.75,151.25,179.8,BEACON HILL RAAF,DAPR,1972,1972
ASN00066127,-33.75,151.25,179.8,BEACON HILL RAAF,DWPR,1972,1972
ASN00066127,-33.75,151.25,179.8,BEACON HILL RAAF,MDPR,1972,1972
ASN00066128,-33.5965,151.3221,60,PALM BEACH (SUNRISE ROAD),PRCP,1965,2021
ASN00066128,-33.5965,151.3221,60,PALM BEACH (SUNRISE ROAD),DAPR,1971,2016
ASN00066128,-33.5965,151.3221,60,PALM BEACH (SUNRISE ROAD),DWPR,1971,2016
ASN00066128,-33.5965,151.3221,60,PALM BEACH (SUNRISE ROAD),MDPR,1971,2016
ASN00066129,-33.75,151.0667,135,BEECROFT,PRCP,1905,1962
ASN00066129,-33.75,151.0667,135,BEECROFT,DAPR,1929,1943
ASN00066129,-33.75,151.0667,135,BEECROFT,DWPR,1929,1943
ASN00066129,-33.75,151.0667,135,BEECROFT,MDPR,1929,1943
ASN00066130,-33.8167,151.2167,80,NORTHBRIDGE (SAILORS BAY),PRCP,1935,1980
ASN00066130,-33.8167,151.2167,80,NORTHBRIDGE (SAILORS BAY),DAPR,1943,1972
ASN00066130,-33.8167,151.2167,80,NORTHBRIDGE (SAILORS BAY),DWPR,1943,1972
ASN00066130,-33.8167,151.2167,80,NORTHBRIDGE (SAILORS BAY),MDPR,1943,1972
ASN00066131,-33.8258,151.1556,40,RIVERVIEW OBSERVATORY,TMAX,1962,2015
ASN00066131,-33.8258,151.1556,40,RIVERVIEW OBSERVATORY,TMIN,1962,2015
ASN00066131,-33.8258,151.1556,40,RIVERVIEW OBSERVATORY,PRCP,1905,2015
ASN00066131,-33.8258,151.1556,40,RIVERVIEW OBSERVATORY,DAPR,1943,2015
ASN00066131,-33.8258,151.1556,40,RIVERVIEW OBSERVATORY,DATN,1998,2015
ASN00066131,-33.8258,151.1556,40,RIVERVIEW OBSERVATORY,DATX,1997,2015
ASN00066131,-33.8258,151.1556,40,RIVERVIEW OBSERVATORY,DWPR,1943,2015
ASN00066131,-33.8258,151.1556,40,RIVERVIEW OBSERVATORY,MDPR,1943,2015
ASN00066131,-33.8258,151.1556,40,RIVERVIEW OBSERVATORY,MDTN,1998,2015
ASN00066131,-33.8258,151.1556,40,RIVERVIEW OBSERVATORY,MDTX,1997,2015
ASN00066132,-33.9667,151.1333,30.5,CARLTON,PRCP,1907,1924
ASN00066132,-33.9667,151.1333,30.5,CARLTON,DAPR,1910,1910
ASN00066132,-33.9667,151.1333,30.5,CARLTON,DWPR,1910,1910
ASN00066132,-33.9667,151.1333,30.5,CARLTON,MDPR,1910,1910
ASN00066133,-34.1333,151.1167,15.2,WATTAMOLLA R.N.P.,PRCP,1967,1968
ASN00066133,-34.1333,151.1167,15.2,WATTAMOLLA R.N.P.,DAPR,1968,1968
ASN00066133,-34.1333,151.1167,15.2,WATTAMOLLA R.N.P.,DWPR,1968,1968
ASN00066133,-34.1333,151.1167,15.2,WATTAMOLLA R.N.P.,MDPR,1968,1968
ASN00066134,-33.8322,151.034,3,GRANVILLE SHELL REFINERY,TMAX,1965,1967
ASN00066134,-33.8322,151.034,3,GRANVILLE SHELL REFINERY,TMIN,1965,1967
ASN00066134,-33.8322,151.034,3,GRANVILLE SHELL REFINERY,PRCP,1959,2013
ASN00066134,-33.8322,151.034,3,GRANVILLE SHELL REFINERY,DAPR,1968,2013
ASN00066134,-33.8322,151.034,3,GRANVILLE SHELL REFINERY,DWPR,1968,2013
ASN00066134,-33.8322,151.034,3,GRANVILLE SHELL REFINERY,MDPR,1968,2013
ASN00066135,-33.8333,151.0667,8,SILVERWATER (RANAD NEWINGTON),PRCP,1967,1973
ASN00066135,-33.8333,151.0667,8,SILVERWATER (RANAD NEWINGTON),DAPR,1973,1973
ASN00066135,-33.8333,151.0667,8,SILVERWATER (RANAD NEWINGTON),DWPR,1973,1973
ASN00066135,-33.8333,151.0667,8,SILVERWATER (RANAD NEWINGTON),MDPR,1973,1973
ASN00066136,-34.0667,151.1167,59.4,CARINGBAH (LILLI PILLI),PRCP,1968,1973
ASN00066136,-34.0667,151.1167,59.4,CARINGBAH (LILLI PILLI),DAPR,1972,1972
ASN00066136,-34.0667,151.1167,59.4,CARINGBAH (LILLI PILLI),DWPR,1972,1972
ASN00066136,-34.0667,151.1167,59.4,CARINGBAH (LILLI PILLI),MDPR,1972,1972
ASN00066137,-33.9181,150.9864,6.5,BANKSTOWN AIRPORT AWS,TMAX,1968,2021
ASN00066137,-33.9181,150.9864,6.5,BANKSTOWN AIRPORT AWS,TMIN,1968,2021
ASN00066137,-33.9181,150.9864,6.5,BANKSTOWN AIRPORT AWS,PRCP,1968,2021
ASN00066138,-33.815,151.2969,100,MANLY (NORTH HEAD),PRCP,1968,1997
ASN00066138,-33.815,151.2969,100,MANLY (NORTH HEAD),DAPR,1969,1997
ASN00066138,-33.815,151.2969,100,MANLY (NORTH HEAD),DWPR,1969,1997
ASN00066138,-33.815,151.2969,100,MANLY (NORTH HEAD),MDPR,1969,1997
ASN00066139,-33.8833,151.2167,4.6,PADDINGTON,PRCP,1970,1976
ASN00066139,-33.8833,151.2167,4.6,PADDINGTON,DAPR,1970,1976
ASN00066139,-33.8833,151.2167,4.6,PADDINGTON,DWPR,1970,1976
ASN00066139,-33.8833,151.2167,4.6,PADDINGTON,MDPR,1970,1976
ASN00066140,-33.6167,151.2,9.1,COTTAGE POINT (NOTTINGS),PRCP,1969,1969
ASN00066141,-33.6795,151.3076,10,MONA VALE GOLF CLUB,PRCP,1969,2021
ASN00066141,-33.6795,151.3076,10,MONA VALE GOLF CLUB,DAPR,1975,2006
ASN00066141,-33.6795,151.3076,10,MONA VALE GOLF CLUB,DWPR,1975,2006
ASN00066141,-33.6795,151.3076,10,MONA VALE GOLF CLUB,MDPR,1975,2006
ASN00066142,-33.6761,151.1818,169,DUFFYS FOREST (NAMBA RD),PRCP,1969,2021
ASN00066142,-33.6761,151.1818,169,DUFFYS FOREST (NAMBA RD),DAPR,1972,2018
ASN00066142,-33.6761,151.1818,169,DUFFYS FOREST (NAMBA RD),DWPR,1972,2018
ASN00066142,-33.6761,151.1818,169,DUFFYS FOREST (NAMBA RD),MDPR,1972,2018
ASN00066143,-33.58,151.2983,170,KURING-GAI CHASE (WEST HEAD),PRCP,1969,1991
ASN00066143,-33.58,151.2983,170,KURING-GAI CHASE (WEST HEAD),DAPR,1969,1991
ASN00066143,-33.58,151.2983,170,KURING-GAI CHASE (WEST HEAD),DWPR,1969,1991
ASN00066143,-33.58,151.2983,170,KURING-GAI CHASE (WEST HEAD),MDPR,1969,1991
ASN00066144,-33.9667,151.0667,48,PEAKHURST FOREST ROAD,PRCP,1964,1969
ASN00066145,-33.7894,151.2392,85,SEAFORTH CASTLE CIRCUIT,PRCP,1968,1993
ASN00066145,-33.7894,151.2392,85,SEAFORTH CASTLE CIRCUIT,DAPR,1974,1993
ASN00066145,-33.7894,151.2392,85,SEAFORTH CASTLE CIRCUIT,DWPR,1974,1993
ASN00066145,-33.7894,151.2392,85,SEAFORTH CASTLE CIRCUIT,MDPR,1974,1993
ASN00066146,-33.5667,151.2667,9.1,BROKEN BAY NATL FITNESS CAMP,PRCP,1969,1975
ASN00066146,-33.5667,151.2667,9.1,BROKEN BAY NATL FITNESS CAMP,DAPR,1969,1975
ASN00066146,-33.5667,151.2667,9.1,BROKEN BAY NATL FITNESS CAMP,DWPR,1969,1975
ASN00066146,-33.5667,151.2667,9.1,BROKEN BAY NATL FITNESS CAMP,MDPR,1969,1975
ASN00066147,-33.9667,151.2667,30.5,LONG BAY,PRCP,1911,1918
ASN00066148,-33.97,151.0638,20,PEAKHURST GOLF CLUB,PRCP,1969,2021
ASN00066148,-33.97,151.0638,20,PEAKHURST GOLF CLUB,DAPR,1971,1999
ASN00066148,-33.97,151.0638,20,PEAKHURST GOLF CLUB,DWPR,1971,1999
ASN00066148,-33.97,151.0638,20,PEAKHURST GOLF CLUB,MDPR,1971,1999
ASN00066149,-33.8667,151.1833,15.2,GLEBE POINT SYD. WATER SUPPLY,PRCP,1907,1914
ASN00066149,-33.8667,151.1833,15.2,GLEBE POINT SYD. WATER SUPPLY,DAPR,1912,1912
ASN00066149,-33.8667,151.1833,15.2,GLEBE POINT SYD. WATER SUPPLY,DWPR,1912,1912
ASN00066149,-33.8667,151.1833,15.2,GLEBE POINT SYD. WATER SUPPLY,MDPR,1912,1912
ASN00066150,-33.9,151.1167,61,CANTERBURY HEIGHTS,PRCP,1906,1916
ASN00066150,-33.9,151.1167,61,CANTERBURY HEIGHTS,DAPR,1908,1908
ASN00066150,-33.9,151.1167,61,CANTERBURY HEIGHTS,DWPR,1908,1908
ASN00066150,-33.9,151.1167,61,CANTERBURY HEIGHTS,MDPR,1908,1908
ASN00066151,-33.8167,151.2167,30.5,PRIMROSE PARK (FOLLY POINT),PRCP,1912,1918
ASN00066152,-33.7167,151.0833,182.9,MOUNT ERRINGTON,PRCP,1910,1920
ASN00066153,-33.7822,151.2556,39,MANLY VALE (MANLY DAM),PRCP,1906,2006
ASN00066153,-33.7822,151.2556,39,MANLY VALE (MANLY DAM),DAPR,1968,2005
ASN00066153,-33.7822,151.2556,39,MANLY VALE (MANLY DAM),DWPR,1968,2005
ASN00066153,-33.7822,151.2556,39,MANLY VALE (MANLY DAM),MDPR,1968,2005
ASN00066154,-33.95,150.95,-999.9,HOLDSWORTHY AIR CAVALRY,TMAX,1970,1974
ASN00066154,-33.95,150.95,-999.9,HOLDSWORTHY AIR CAVALRY,TMIN,1970,1974
ASN00066154,-33.95,150.95,-999.9,HOLDSWORTHY AIR CAVALRY,PRCP,1970,1974
ASN00066155,-33.55,151.25,3,BROOKLYN (WOBBY BEACH),PRCP,1970,1975
ASN00066155,-33.55,151.25,3,BROOKLYN (WOBBY BEACH),DAPR,1971,1975
ASN00066155,-33.55,151.25,3,BROOKLYN (WOBBY BEACH),DWPR,1971,1975
ASN00066155,-33.55,151.25,3,BROOKLYN (WOBBY BEACH),MDPR,1971,1975
ASN00066156,-33.7791,151.1121,65,MACQUARIE PARK (WILLANDRA VILL,TMAX,1971,1995
ASN00066156,-33.7791,151.1121,65,MACQUARIE PARK (WILLANDRA VILL,TMIN,1971,1995
ASN00066156,-33.7791,151.1121,65,MACQUARIE PARK (WILLANDRA VILL,PRCP,1970,2021
ASN00066156,-33.7791,151.1121,65,MACQUARIE PARK (WILLANDRA VILL,DAPR,1981,2020
ASN00066156,-33.7791,151.1121,65,MACQUARIE PARK (WILLANDRA VILL,DATN,1986,1995
ASN00066156,-33.7791,151.1121,65,MACQUARIE PARK (WILLANDRA VILL,DATX,1986,1995
ASN00066156,-33.7791,151.1121,65,MACQUARIE PARK (WILLANDRA VILL,DWPR,1981,2020
ASN00066156,-33.7791,151.1121,65,MACQUARIE PARK (WILLANDRA VILL,MDPR,1981,2020
ASN00066156,-33.7791,151.1121,65,MACQUARIE PARK (WILLANDRA VILL,MDTN,1986,1995
ASN00066156,-33.7791,151.1121,65,MACQUARIE PARK (WILLANDRA VILL,MDTX,1986,1995
ASN00066157,-33.7371,151.1521,165,PYMBLE (CANISIUS COLLEGE),PRCP,1947,2011
ASN00066157,-33.7371,151.1521,165,PYMBLE (CANISIUS COLLEGE),DAPR,1952,2008
ASN00066157,-33.7371,151.1521,165,PYMBLE (CANISIUS COLLEGE),DWPR,1952,2008
ASN00066157,-33.7371,151.1521,165,PYMBLE (CANISIUS COLLEGE),MDPR,1952,2008
ASN00066158,-33.7366,151.1271,160,TURRAMURRA (KISSING POINT ROAD,PRCP,1912,2018
ASN00066158,-33.7366,151.1271,160,TURRAMURRA (KISSING POINT ROAD,DAPR,1912,2014
ASN00066158,-33.7366,151.1271,160,TURRAMURRA (KISSING POINT ROAD,DWPR,1912,2014
ASN00066158,-33.7366,151.1271,160,TURRAMURRA (KISSING POINT ROAD,MDPR,1912,2014
ASN00066159,-33.6939,151.0925,195,HORNSBY (MOUNT WILGA),PRCP,1969,1987
ASN00066159,-33.6939,151.0925,195,HORNSBY (MOUNT WILGA),DAPR,1970,1987
ASN00066159,-33.6939,151.0925,195,HORNSBY (MOUNT WILGA),DWPR,1970,1987
ASN00066159,-33.6939,151.0925,195,HORNSBY (MOUNT WILGA),MDPR,1970,1987
ASN00066160,-33.8959,151.2341,38,CENTENNIAL PARK,TMAX,1968,1975
ASN00066160,-33.8959,151.2341,38,CENTENNIAL PARK,TMIN,1968,1975
ASN00066160,-33.8959,151.2341,38,CENTENNIAL PARK,PRCP,1900,2021
ASN00066160,-33.8959,151.2341,38,CENTENNIAL PARK,DAPR,1933,2006
ASN00066160,-33.8959,151.2341,38,CENTENNIAL PARK,DWPR,1933,2006
ASN00066160,-33.8959,151.2341,38,CENTENNIAL PARK,MDPR,1933,2006
ASN00066163,-33.8369,151.2797,25,WATSONS BAY (HMAS WATSON),PRCP,1968,1997
ASN00066163,-33.8369,151.2797,25,WATSONS BAY (HMAS WATSON),DAPR,1969,1996
ASN00066163,-33.8369,151.2797,25,WATSONS BAY (HMAS WATSON),DWPR,1969,1996
ASN00066163,-33.8369,151.2797,25,WATSONS BAY (HMAS WATSON),MDPR,1969,1996
ASN00066164,-33.8771,151.0577,41,ROOKWOOD (HAWTHORNE AVE),PRCP,1945,2019
ASN00066164,-33.8771,151.0577,41,ROOKWOOD (HAWTHORNE AVE),DAPR,1945,2019
ASN00066164,-33.8771,151.0577,41,ROOKWOOD (HAWTHORNE AVE),DWPR,1945,2019
ASN00066164,-33.8771,151.0577,41,ROOKWOOD (HAWTHORNE AVE),MDPR,1945,2019
ASN00066166,-33.8283,151.2217,61,CREMORNE GRASMERE ROAD,PRCP,1963,1989
ASN00066166,-33.8283,151.2217,61,CREMORNE GRASMERE ROAD,DAPR,1963,1989
ASN00066166,-33.8283,151.2217,61,CREMORNE GRASMERE ROAD,DWPR,1963,1989
ASN00066166,-33.8283,151.2217,61,CREMORNE GRASMERE ROAD,MDPR,1963,1989
ASN00066167,-33.8057,151.2145,35,NORTHBRIDGE BOWLING CLUB,PRCP,1980,2000
ASN00066167,-33.8057,151.2145,35,NORTHBRIDGE BOWLING CLUB,DAPR,1982,2000
ASN00066167,-33.8057,151.2145,35,NORTHBRIDGE BOWLING CLUB,DWPR,1982,2000
ASN00066167,-33.8057,151.2145,35,NORTHBRIDGE BOWLING CLUB,MDPR,1982,2000
ASN00066168,-33.9289,150.9831,-999.9,MILPERRA BRIDGE (GEORGES RIVER,PRCP,2000,2020
ASN00066169,-33.8333,151,30,VILLAWOOD ARCHIVES,TMAX,1975,1977
ASN00066169,-33.8333,151,30,VILLAWOOD ARCHIVES,TMIN,1975,1977
ASN00066169,-33.8333,151,30,VILLAWOOD ARCHIVES,PRCP,1975,1977
ASN00066169,-33.8333,151,30,VILLAWOOD ARCHIVES,DAPR,1976,1977
ASN00066169,-33.8333,151,30,VILLAWOOD ARCHIVES,DWPR,1976,1977
ASN00066169,-33.8333,151,30,VILLAWOOD ARCHIVES,MDPR,1976,1977
ASN00066171,-33.95,150.95,22,MOOREBARK N.B.GOLF CLUB,PRCP,1964,1980
ASN00066171,-33.95,150.95,22,MOOREBARK N.B.GOLF CLUB,DAPR,1972,1980
ASN00066171,-33.95,150.95,22,MOOREBARK N.B.GOLF CLUB,DWPR,1972,1980
ASN00066171,-33.95,150.95,22,MOOREBARK N.B.GOLF CLUB,MDPR,1972,1980
ASN00066173,-33.9833,150.9,2.4,GLENFIELD DENHAM COURT,PRCP,1908,1917
ASN00066174,-33.8167,151.0333,0.6,DUNDAS,PRCP,1962,1967
ASN00066175,-33.85,151.1667,5,SCHNAPPER ISLAND,PRCP,1932,1939
ASN00066176,-34.0658,151.0567,120,AUDLEY  (ROYAL NATIONAL PARK),PRCP,1979,2021
ASN00066176,-34.0658,151.0567,120,AUDLEY  (ROYAL NATIONAL PARK),DAPR,1986,1997
ASN00066176,-34.0658,151.0567,120,AUDLEY  (ROYAL NATIONAL PARK),DWPR,1986,1997
ASN00066176,-34.0658,151.0567,120,AUDLEY  (ROYAL NATIONAL PARK),MDPR,1986,1997
ASN00066178,-33.85,151.1833,10,BIRCHGROVE SCHOOL,PRCP,1904,1910
ASN00066178,-33.85,151.1833,10,BIRCHGROVE SCHOOL,DAPR,1904,1910
ASN00066178,-33.85,151.1833,10,BIRCHGROVE SCHOOL,DWPR,1904,1910
ASN00066178,-33.85,151.1833,10,BIRCHGROVE SCHOOL,MDPR,1904,1910
ASN00066179,-33.9034,151.2675,15,BRONTE SURF CLUB,PRCP,1918,2009
ASN00066179,-33.9034,151.2675,15,BRONTE SURF CLUB,DAPR,1918,2008
ASN00066179,-33.9034,151.2675,15,BRONTE SURF CLUB,DWPR,1918,2008
ASN00066179,-33.9034,151.2675,15,BRONTE SURF CLUB,MDPR,1918,2008
ASN00066180,-33.7,151.1,-999.9,TURRAMURRA (PIBRAC),PRCP,1891,1918
ASN00066180,-33.7,151.1,-999.9,TURRAMURRA (PIBRAC),DAPR,1893,1914
ASN00066180,-33.7,151.1,-999.9,TURRAMURRA (PIBRAC),DWPR,1893,1914
ASN00066180,-33.7,151.1,-999.9,TURRAMURRA (PIBRAC),MDPR,1893,1914
ASN00066181,-33.9766,151.0766,42,OATLEY (WORONORA PARADE),PRCP,1982,2014
ASN00066181,-33.9766,151.0766,42,OATLEY (WORONORA PARADE),DAPR,1999,2008
ASN00066181,-33.9766,151.0766,42,OATLEY (WORONORA PARADE),DWPR,1999,2008
ASN00066181,-33.9766,151.0766,42,OATLEY (WORONORA PARADE),MDPR,1999,2008
ASN00066182,-33.7493,151.2334,158,FRENCHS FOREST (FRENCHS FOREST,PRCP,1957,2018
ASN00066182,-33.7493,151.2334,158,FRENCHS FOREST (FRENCHS FOREST,DAPR,1961,2011
ASN00066182,-33.7493,151.2334,158,FRENCHS FOREST (FRENCHS FOREST,DWPR,1961,2011
ASN00066182,-33.7493,151.2334,158,FRENCHS FOREST (FRENCHS FOREST,MDPR,1961,2011
ASN00066183,-33.6721,151.2752,160,INGLESIDE (WALTER AVENUE),PRCP,1984,2012
ASN00066183,-33.6721,151.2752,160,INGLESIDE (WALTER AVENUE),DAPR,1985,2011
ASN00066183,-33.6721,151.2752,160,INGLESIDE (WALTER AVENUE),DWPR,1985,2011
ASN00066183,-33.6721,151.2752,160,INGLESIDE (WALTER AVENUE),MDPR,1985,2011
ASN00066184,-33.834,151.2484,85,MOSMAN COUNCIL,PRCP,1984,2005
ASN00066184,-33.834,151.2484,85,MOSMAN COUNCIL,DAPR,1984,2003
ASN00066184,-33.834,151.2484,85,MOSMAN COUNCIL,DWPR,1984,2003
ASN00066184,-33.834,151.2484,85,MOSMAN COUNCIL,MDPR,1984,2003
ASN00066185,-33.7801,151.0587,115,CARLINGFORD (BARELLAN AV),PRCP,1986,2011
ASN00066185,-33.7801,151.0587,115,CARLINGFORD (BARELLAN AV),DAPR,1987,2011
ASN00066185,-33.7801,151.0587,115,CARLINGFORD (BARELLAN AV),DWPR,1987,2011
ASN00066185,-33.7801,151.0587,115,CARLINGFORD (BARELLAN AV),MDPR,1987,2011
ASN00066187,-33.8997,151.2681,30,TAMARAMA (CARLISLE ST),PRCP,1991,1999
ASN00066187,-33.8997,151.2681,30,TAMARAMA (CARLISLE ST),DAPR,1991,1998
ASN00066187,-33.8997,151.2681,30,TAMARAMA (CARLISLE ST),DWPR,1991,1998
ASN00066187,-33.8997,151.2681,30,TAMARAMA (CARLISLE ST),MDPR,1991,1998
ASN00066188,-33.7402,151.2173,168,BELROSE (EVELYN PLACE),PRCP,1991,2021
ASN00066188,-33.7402,151.2173,168,BELROSE (EVELYN PLACE),DAPR,1992,2020
ASN00066188,-33.7402,151.2173,168,BELROSE (EVELYN PLACE),DWPR,1992,2020
ASN00066188,-33.7402,151.2173,168,BELROSE (EVELYN PLACE),MDPR,1992,2020
ASN00066189,-33.7693,151.138,73,WEST PYMBLE (WYUNA ROAD),PRCP,1992,2011
ASN00066189,-33.7693,151.138,73,WEST PYMBLE (WYUNA ROAD),DAPR,2001,2011
ASN00066189,-33.7693,151.138,73,WEST PYMBLE (WYUNA ROAD),DWPR,2001,2011
ASN00066189,-33.7693,151.138,73,WEST PYMBLE (WYUNA ROAD),MDPR,2001,2011
ASN00066190,-34.0117,150.8647,60,INGLEBURN (SACKVILLE STREET),PRCP,1992,2019
ASN00066190,-34.0117,150.8647,60,INGLEBURN (SACKVILLE STREET),DAPR,1995,2015
ASN00066190,-34.0117,150.8647,60,INGLEBURN (SACKVILLE STREET),DWPR,1995,2015
ASN00066190,-34.0117,150.8647,60,INGLEBURN (SACKVILLE STREET),MDPR,1995,2015
ASN00066191,-33.977,150.9042,25,GLENFIELD (HARROW ROAD),PRCP,1985,2009
ASN00066191,-33.977,150.9042,25,GLENFIELD (HARROW ROAD),DAPR,1997,2009
ASN00066191,-33.977,150.9042,25,GLENFIELD (HARROW ROAD),DWPR,1997,2009
ASN00066191,-33.977,150.9042,25,GLENFIELD (HARROW ROAD),MDPR,1997,2009
ASN00066193,-33.7654,151.1176,51,MARSFIELD (MACQUARIE UNIVERSIT,TMAX,1994,1995
ASN00066193,-33.7654,151.1176,51,MARSFIELD (MACQUARIE UNIVERSIT,TMIN,1994,1995
ASN00066193,-33.7654,151.1176,51,MARSFIELD (MACQUARIE UNIVERSIT,PRCP,1994,1995
ASN00066193,-33.7654,151.1176,51,MARSFIELD (MACQUARIE UNIVERSIT,DAPR,1994,1995
